Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,0.076794,0.077261,0.073335,0.074281,0.074281,67430765
2022-01-04,0.074289,0.074334,0.071190,0.071190,0.071190,71419274
2022-01-05,0.071198,0.073039,0.063647,0.066961,0.066961,81792307
2022-01-06,0.066949,0.066992,0.062914,0.065739,0.065739,66399454
2022-01-07,0.065727,0.066275,0.060710,0.063136,0.063136,78096446
2022-01-08,0.063137,0.064987,0.059686,0.061095,0.061095,50644309
2022-01-09,0.061085,0.063093,0.060575,0.062149,0.062149,41404612
2022-01-10,0.062147,0.062763,0.056603,0.059025,0.059025,57344667
2022-01-11,0.059015,0.061188,0.058676,0.060744,0.060744,42521047
2022-01-12,0.060742,0.066524,0.060580,0.065259,0.065259,56604198
2022-01-13,0.065265,0.068644,0.063688,0.063688,0.063688,86085797
2022-01-14,0.063696,0.065267,0.062501,0.064459,0.064459,52830740
2022-01-15,0.064463,0.066558,0.063720,0.065582,0.065582,38178030
2022-01-16,0.065576,0.066381,0.064115,0.064803,0.064803,38247630
2022-01-17,0.064807,0.064843,0.060953,0.061914,0.061914,45384134
2022-01-18,0.061918,0.062334,0.059966,0.061121,0.061121,39545083
2022-01-19,0.061121,0.061142,0.058204,0.059345,0.059345,47190282
2022-01-20,0.059340,0.062127,0.056982,0.056997,0.056997,45329318
2022-01-21,0.057030,0.057853,0.047602,0.048366,0.048366,70060711
2022-01-22,0.048378,0.049550,0.040726,0.042656,0.042656,83164328
2022-01-23,0.042671,0.045179,0.042363,0.044297,0.044297,47340100
2022-01-24,0.044299,0.044313,0.037897,0.042170,0.042170,68758877
2022-01-25,0.042172,0.046366,0.041435,0.045015,0.045015,78088874
2022-01-26,0.044989,0.048015,0.043801,0.044932,0.044932,68117143
2022-01-27,0.044922,0.045162,0.042439,0.043937,0.043937,42231682
2022-01-28,0.043929,0.045490,0.043054,0.045294,0.045294,36117780
2022-01-29,0.045294,0.046199,0.044963,0.045589,0.045589,26245596
2022-01-30,0.045598,0.046434,0.043851,0.044502,0.044502,26424700
2022-01-31,0.044505,0.044912,0.042681,0.044787,0.044787,29374595
2022-02-01,0.044788,0.046416,0.044732,0.045565,0.045565,31784369
2022-02-02,0.045562,0.046949,0.043858,0.043915,0.043915,35938078
2022-02-03,0.043901,0.044837,0.042895,0.044837,0.044837,32589932
2022-02-04,0.044822,0.049912,0.044822,0.049834,0.049834,107595879
2022-02-05,0.049864,0.052631,0.049438,0.051366,0.051366,67399325
2022-02-06,0.051365,0.053396,0.050819,0.053332,0.053332,51632173
2022-02-07,0.053325,0.058150,0.052144,0.057789,0.057789,102479827
2022-02-08,0.057792,0.058529,0.053679,0.055568,0.055568,74833604
2022-02-09,0.055555,0.057505,0.054114,0.057046,0.057046,43320604
2022-02-10,0.057045,0.057443,0.053420,0.053473,0.053473,59011420
2022-02-11,0.053474,0.054277,0.048607,0.049081,0.049081,58717372
2022-02-12,0.049083,0.049667,0.047234,0.048731,0.048731,44055799
2022-02-13,0.048727,0.049257,0.046924,0.047938,0.047938,29997324
2022-02-14,0.047916,0.048362,0.046329,0.048129,0.048129,35219910
2022-02-15,0.048128,0.051349,0.048108,0.051308,0.051308,38445594
2022-02-16,0.051323,0.051572,0.049561,0.051090,0.051090,43708784
2022-02-17,0.051069,0.051550,0.046074,0.046575,0.046575,43843696
2022-02-18,0.046580,0.047720,0.045532,0.046107,0.046107,37085322
2022-02-19,0.046104,0.047173,0.044838,0.045981,0.045981,27146329
2022-02-20,0.045975,0.045990,0.042858,0.043584,0.043584,36953770
2022-02-21,0.043579,0.045314,0.039560,0.039613,0.039613,53239174
2022-02-22,0.039606,0.040690,0.038440,0.040684,0.040684,50952022
2022-02-23,0.040681,0.042109,0.038905,0.038974,0.038974,40590358
2022-02-24,0.038964,0.039100,0.033459,0.038079,0.038079,77182687
2022-02-25,0.038081,0.041230,0.037926,0.040801,0.040801,44644891
2022-02-26,0.040810,0.042124,0.040691,0.040962,0.040962,35676124
2022-02-27,0.040960,0.041622,0.038470,0.038992,0.038992,36819003
2022-02-28,0.038999,0.043099,0.038463,0.043099,0.043099,41853124
2022-03-01,0.043095,0.045276,0.043095,0.043925,0.043925,79177011
2022-03-02,0.043932,0.044314,0.042180,0.043045,0.043045,48149911
2022-03-03,0.043045,0.043752,0.041223,0.041931,0.041931,42345508
2022-03-04,0.041938,0.041999,0.038284,0.038594,0.038594,33807568
2022-03-05,0.038603,0.040017,0.037892,0.039881,0.039881,23001587
2022-03-06,0.039888,0.040242,0.037955,0.038038,0.038038,25135554
2022-03-07,0.038039,0.039880,0.036803,0.038149,0.038149,41021170
2022-03-08,0.038147,0.039489,0.037942,0.039097,0.039097,36383928
2022-03-09,0.039109,0.041928,0.039109,0.041390,0.041390,63226071
2022-03-10,0.041390,0.043638,0.039368,0.042333,0.042333,167161266
2022-03-11,0.042330,0.042354,0.040098,0.040533,0.040533,71700074
2022-03-12,0.040531,0.041857,0.040493,0.040691,0.040691,44625190
2022-03-13,0.040683,0.041260,0.038716,0.038743,0.038743,31021872
2022-03-14,0.038739,0.039691,0.038230,0.039540,0.039540,33867516
2022-03-15,0.039539,0.039895,0.038234,0.039698,0.039698,34064501
2022-03-16,0.039699,0.041136,0.039088,0.041125,0.041125,45068820
2022-03-17,0.041123,0.042234,0.040563,0.041279,0.041279,32204531
2022-03-18,0.041275,0.042627,0.040352,0.042422,0.042422,34445830
2022-03-19,0.042422,0.044216,0.042405,0.043972,0.043972,46115622
2022-03-20,0.043973,0.044853,0.042152,0.042595,0.042595,42293013
2022-03-21,0.042588,0.044046,0.041705,0.043268,0.043268,42307787
2022-03-22,0.043271,0.045659,0.043175,0.045104,0.045104,76181481
2022-03-23,0.045105,0.049448,0.045073,0.048978,0.048978,84512593
2022-03-24,0.048972,0.049984,0.047967,0.049565,0.049565,58577466
2022-03-25,0.049565,0.050588,0.047317,0.047708,0.047708,45447772
2022-03-26,0.047704,0.093061,0.047704,0.092931,0.092931,1714406812
2022-03-27,0.093188,0.122481,0.085366,0.105879,0.105879,3540192514
2022-03-28,0.105908,0.118057,0.099166,0.099292,0.099292,1458272970
2022-03-29,0.099273,0.106143,0.097183,0.102537,0.102537,789707733
2022-03-30,0.102542,0.183195,0.099168,0.181797,0.181797,6893029662
2022-03-31,0.181664,0.218040,0.174248,0.177324,0.177324,5388012907
2022-04-01,0.177604,0.228128,0.177604,0.182070,0.182070,4871072956
2022-04-02,0.182432,0.206393,0.165400,0.165554,0.165554,3261362911
2022-04-03,0.165762,0.172075,0.149151,0.153375,0.153375,2239731954
2022-04-04,0.153416,0.161404,0.135888,0.140621,0.140621,2092195921
2022-04-05,0.140766,0.142718,0.124447,0.124468,0.124468,1298052855
2022-04-06,0.124462,0.141788,0.123492,0.131263,0.131263,2467435488
2022-04-07,0.131339,0.135018,0.121338,0.133450,0.133450,1174705402
2022-04-08,0.133517,0.136213,0.119562,0.119904,0.119904,827672677
2022-04-09,0.119902,0.120980,0.115624,0.120822,0.120822,531352618
2022-04-10,0.120718,0.125992,0.117533,0.120362,0.120362,678840516
2022-04-11,0.120276,0.129628,0.109648,0.110055,0.110055,1270285337
2022-04-12,0.110058,0.112399,0.104293,0.107006,0.107006,601345317
2022-04-13,0.107014,0.111896,0.103798,0.111352,0.111352,409821047
2022-04-14,0.111322,0.126341,0.110017,0.114546,0.114546,1281207033
2022-04-15,0.114554,0.114713,0.108639,0.111087,0.111087,442239044
2022-04-16,0.111058,0.112881,0.109203,0.110889,0.110889,262884620
2022-04-17,0.110874,0.116509,0.109149,0.109454,0.109454,490200927
2022-04-18,0.109460,0.109630,0.101529,0.107646,0.107646,458969000
2022-04-19,0.107645,0.113571,0.107628,0.111561,0.111561,640565443
2022-04-20,0.111555,0.127825,0.110157,0.126515,0.126515,1453502306
2022-04-21,0.126474,0.134769,0.113968,0.115387,0.115387,1362687368
2022-04-22,0.115381,0.118480,0.110943,0.112875,0.112875,473333441
2022-04-23,0.112871,0.113044,0.108641,0.110836,0.110836,315979694
2022-04-24,0.110810,0.113793,0.105510,0.106424,0.106424,325200795
2022-04-25,0.106428,0.106432,0.096826,0.103575,0.103575,400519618
2022-04-26,0.103550,0.105201,0.091026,0.092208,0.092208,371014659
2022-04-27,0.092211,0.096819,0.091031,0.093904,0.093904,304723004
2022-04-28,0.093905,0.095855,0.089752,0.091064,0.091064,372891223
2022-04-29,0.091055,0.092437,0.082454,0.083453,0.083453,357143230
2022-04-30,0.083455,0.086899,0.071027,0.071942,0.071942,513835739
2022-05-01,0.071959,0.074059,0.069169,0.073445,0.073445,451374274
2022-05-02,0.073441,0.074395,0.067562,0.069903,0.069903,274100466
2022-05-03,0.069906,0.071800,0.066917,0.067799,0.067799,226419856
2022-05-04,0.067801,0.093818,0.067647,0.093818,0.093818,1093958079
2022-05-05,0.093828,0.097760,0.076549,0.078869,0.078869,1561508141
2022-05-06,0.078861,0.085011,0.072085,0.081526,0.081526,613122511429
2022-05-07,0.081548,0.083753,0.075031,0.076470,0.076470,585788993
2022-05-08,0.076470,0.080206,0.074012,0.077099,0.077099,444176982
2022-05-09,0.077082,0.079351,0.063540,0.063540,0.063540,576420629
2022-05-10,0.063524,0.076243,0.060865,0.068763,0.068763,875518319
2022-05-11,0.068737,0.071492,0.049646,0.052778,0.052778,971336901
2022-05-12,0.052800,0.055331,0.040502,0.045374,0.045374,642752158
2022-05-13,0.045358,0.056139,0.044583,0.050141,0.050141,446112243
2022-05-14,0.050141,0.054249,0.046493,0.052435,0.052435,262955730
2022-05-15,0.052430,0.054875,0.048989,0.054871,0.054871,195219382
2022-05-16,0.054860,0.054866,0.049137,0.050447,0.050447,182279597
2022-05-17,0.050454,0.053526,0.050355,0.053039,0.053039,196203614
2022-05-18,0.053039,0.054968,0.048076,0.048076,0.048076,222468885
2022-05-19,0.048085,0.050920,0.046129,0.050779,0.050779,153932566
2022-05-20,0.050779,0.053501,0.048888,0.050727,0.050727,240472809
2022-05-21,0.050716,0.052910,0.049557,0.051810,0.051810,137968163
2022-05-22,0.051800,0.062151,0.051314,0.057757,0.057757,528710363
2022-05-23,0.057747,0.057760,0.052069,0.052665,0.052665,276943950
2022-05-24,0.052663,0.053776,0.049217,0.052294,0.052294,159131210
2022-05-25,0.052334,0.052796,0.050150,0.051221,0.051221,116104257
2022-05-26,0.051238,0.052376,0.046005,0.048310,0.048310,218955801
2022-05-27,0.048310,0.049441,0.045964,0.046961,0.046961,196198325
2022-05-28,0.047663,0.048199,0.046337,0.047933,0.047933,95726675
2022-05-29,0.047928,0.048615,0.046884,0.048554,0.048554,90450034
2022-05-30,0.048555,0.055108,0.048276,0.055100,0.055100,223211761
2022-05-31,0.055071,0.058963,0.052583,0.054687,0.054687,387267096
2022-06-01,0.054708,0.055686,0.048892,0.049926,0.049926,230205698
2022-06-02,0.049920,0.052114,0.049195,0.051774,0.051774,126331879
2022-06-03,0.051776,0.052333,0.048844,0.050027,0.050027,118433084
2022-06-04,0.050031,0.050447,0.048947,0.050219,0.050219,70766937
2022-06-05,0.050222,0.050743,0.049264,0.049965,0.049965,73806088
2022-06-06,0.049976,0.053540,0.049916,0.051687,0.051687,155198808
2022-06-07,0.051690,0.051702,0.048388,0.049698,0.049698,130478680
2022-06-08,0.049696,0.050144,0.048471,0.049120,0.049120,89840904
2022-06-09,0.049119,0.049788,0.048675,0.048936,0.048936,97424491
2022-06-10,0.048933,0.048997,0.045239,0.045647,0.045647,98640522
2022-06-11,0.045646,0.046351,0.040963,0.041573,0.041573,107421667
2022-06-12,0.041597,0.042216,0.037369,0.037452,0.037452,126011388
2022-06-13,0.037437,0.037477,0.031366,0.033401,0.033401,201962324
2022-06-14,0.033419,0.035186,0.030741,0.034177,0.034177,175929413
2022-06-15,0.034171,0.037182,0.030339,0.037182,0.037182,177731000
2022-06-16,0.037195,0.037673,0.032163,0.032403,0.032403,146898709
2022-06-17,0.032416,0.034099,0.032311,0.033641,0.033641,115273966
2022-06-18,0.033636,0.034032,0.029616,0.031934,0.031934,128461393
2022-06-19,0.031930,0.034406,0.030635,0.033964,0.033964,135914200
2022-06-20,0.033963,0.034874,0.032457,0.034467,0.034467,159713640
2022-06-21,0.034467,0.044426,0.033932,0.041828,0.041828,732175833
2022-06-22,0.041844,0.041911,0.037829,0.039074,0.039074,353756853
2022-06-23,0.039051,0.041764,0.038911,0.041233,0.041233,218453795
2022-06-24,0.041308,0.049034,0.041308,0.045578,0.045578,451674581
2022-06-25,0.045589,0.050613,0.044895,0.048709,0.048709,359963701
2022-06-26,0.048695,0.050095,0.045776,0.045776,0.045776,245733500
2022-06-27,0.045773,0.047528,0.044115,0.044785,0.044785,179205902
2022-06-28,0.044779,0.045212,0.041143,0.041487,0.041487,173947714
2022-06-29,0.041486,0.042123,0.038750,0.039625,0.039625,174005288
2022-06-30,0.039641,0.039778,0.035308,0.038607,0.038607,161590263
2022-07-01,0.038651,0.041305,0.037356,0.040703,0.040703,323154544
2022-07-02,0.040720,0.040789,0.038346,0.038925,0.038925,152947036
2022-07-03,0.038927,0.039152,0.037862,0.038689,0.038689,116398175
2022-07-04,0.038687,0.039955,0.037437,0.039927,0.039927,166381453
2022-07-05,0.039911,0.040885,0.037609,0.039110,0.039110,215336157
2022-07-06,0.039119,0.039808,0.038678,0.039528,0.039528,157960168
2022-07-07,0.039530,0.041534,0.038895,0.041123,0.041123,181527166
2022-07-08,0.041121,0.041844,0.039126,0.039948,0.039948,222518293
2022-07-09,0.039955,0.041404,0.039922,0.040737,0.040737,151527455
2022-07-10,0.040737,0.040738,0.039038,0.039276,0.039276,129429964
2022-07-11,0.039273,0.039273,0.036671,0.036818,0.036818,139757559
2022-07-12,0.036824,0.037663,0.036289,0.036328,0.036328,158004733
2022-07-13,0.036325,0.037317,0.034869,0.037124,0.037124,202877163
2022-07-14,0.037132,0.037990,0.036039,0.037947,0.037947,167246367
2022-07-15,0.037949,0.038651,0.037587,0.037998,0.037998,156469499
2022-07-16,0.038018,0.039060,0.037325,0.038848,0.038848,118733359
2022-07-17,0.038856,0.039335,0.037948,0.038324,0.038324,130244032
2022-07-18,0.038328,0.041063,0.038196,0.040894,0.040894,224004647
2022-07-19,0.040868,0.044558,0.039618,0.043962,0.043962,386020933
2022-07-20,0.043963,0.047186,0.040924,0.040948,0.040948,358701739
2022-07-21,0.040948,0.041769,0.039383,0.041597,0.041597,182633125
2022-07-22,0.041595,0.042476,0.039805,0.040072,0.040072,177813217
2022-07-23,0.040053,0.040740,0.039033,0.040145,0.040145,139742866
2022-07-24,0.040144,0.040739,0.039846,0.039927,0.039927,118926931
2022-07-25,0.039929,0.040046,0.037534,0.037534,0.037534,157138408
2022-07-26,0.037530,0.037530,0.036035,0.037213,0.037213,122783355
2022-07-27,0.037217,0.040204,0.036749,0.040204,0.040204,159460387
2022-07-28,0.040203,0.043078,0.039565,0.042457,0.042457,296063926
2022-07-29,0.042457,0.043481,0.041231,0.042366,0.042366,290889871
2022-07-30,0.042359,0.044625,0.041863,0.042054,0.042054,292637486
2022-07-31,0.042053,0.045235,0.041984,0.042556,0.042556,281156080
2022-08-01,0.042556,0.044821,0.041937,0.042765,0.042765,250756809
2022-08-02,0.042758,0.043208,0.040677,0.041764,0.041764,215853035
2022-08-03,0.041768,0.042677,0.040496,0.041633,0.041633,176411866
2022-08-04,0.041633,0.042995,0.041534,0.042870,0.042870,202804385
2022-08-05,0.042840,0.045317,0.042624,0.045297,0.045297,210828049
2022-08-06,0.045299,0.049063,0.045299,0.045962,0.045962,372799377
2022-08-07,0.045968,0.046039,0.044862,0.045364,0.045364,152562250
2022-08-08,0.045373,0.046738,0.045155,0.045569,0.045569,169247786
2022-08-09,0.045575,0.045964,0.042538,0.043147,0.043147,175434699
2022-08-10,0.043145,0.045515,0.041978,0.045364,0.045364,182918798
2022-08-11,0.045363,0.048316,0.045363,0.045978,0.045978,290380817
2022-08-12,0.045966,0.047992,0.045481,0.047541,0.047541,207435162
2022-08-13,0.047530,0.048338,0.047022,0.047180,0.047180,150994800
2022-08-14,0.047187,0.048240,0.045854,0.046619,0.046619,183243179
2022-08-15,0.046622,0.048838,0.045132,0.045834,0.045834,237344456
2022-08-16,0.045815,0.045977,0.044851,0.045185,0.045185,137417036
2022-08-17,0.045151,0.046448,0.042618,0.042960,0.042960,178174131
2022-08-18,0.042988,0.043875,0.041539,0.041554,0.041554,130153560
2022-08-19,0.041559,0.042013,0.036698,0.036956,0.036956,206660357
2022-08-20,0.036951,0.038236,0.036334,0.037301,0.037301,111863749
2022-08-21,0.037294,0.038237,0.037005,0.037705,0.037705,98649911
2022-08-22,0.037703,0.037710,0.035919,0.037130,0.037130,144304134
2022-08-23,0.037138,0.038089,0.036144,0.038026,0.038026,135709424
2022-08-24,0.038017,0.041264,0.036920,0.038678,0.038678,242804517
2022-08-25,0.038680,0.040969,0.038680,0.039725,0.039725,174638104
2022-08-26,0.039720,0.039720,0.035662,0.035885,0.035885,189596811
2022-08-27,0.035881,0.036911,0.035608,0.036614,0.036614,113414327
2022-08-28,0.036614,0.037000,0.035352,0.035352,0.035352,86382038
2022-08-29,0.035353,0.037079,0.035068,0.037069,0.037069,104149102
2022-08-30,0.037070,0.037428,0.035277,0.036080,0.036080,107723253
2022-08-31,0.036083,0.036936,0.036060,0.036199,0.036199,100648998
2022-09-01,0.036196,0.036364,0.034880,0.036364,0.036364,93729686
2022-09-02,0.036364,0.036797,0.035364,0.035743,0.035743,86483577
2022-09-03,0.035744,0.035899,0.035364,0.035658,0.035658,46434392
2022-09-04,0.035664,0.036479,0.035621,0.036479,0.036479,52849221
2022-09-05,0.036485,0.036653,0.035402,0.036297,0.036297,72999570
2022-09-06,0.036301,0.036948,0.033503,0.033824,0.033824,118079720
2022-09-07,0.033818,0.034997,0.033169,0.034804,0.034804,108085304
2022-09-08,0.034798,0.035483,0.034065,0.035405,0.035405,145536840
2022-09-09,0.035406,0.037481,0.035392,0.037181,0.037181,159305409
2022-09-10,0.037175,0.038120,0.036667,0.037560,0.037560,170636320
2022-09-11,0.037561,0.037678,0.036427,0.037390,0.037390,107903573
2022-09-12,0.037396,0.038221,0.036846,0.037542,0.037542,161057400
2022-09-13,0.037548,0.037952,0.034211,0.034676,0.034676,117672347
2022-09-14,0.034381,0.035106,0.034181,0.034954,0.034954,59656283
2022-09-15,0.034954,0.034954,0.033463,0.033547,0.033547,56575704
2022-09-16,0.033554,0.034135,0.033357,0.033845,0.033845,41016568
2022-09-17,0.033852,0.034895,0.033852,0.034895,0.034895,30610865
2022-09-18,0.034895,0.034895,0.031523,0.031562,0.031562,52011732
2022-09-19,0.031562,0.032654,0.030829,0.032395,0.032395,54396046
2022-09-20,0.032393,0.032542,0.031538,0.031849,0.031849,42703343
2022-09-21,0.031846,0.033572,0.030878,0.031259,0.031259,68341434
2022-09-22,0.031237,0.033424,0.031042,0.033164,0.033164,64644023
2022-09-23,0.033162,0.033652,0.032119,0.032968,0.032968,61684455
2022-09-24,0.032965,0.033224,0.032180,0.032251,0.032251,32400780
2022-09-25,0.032250,0.032655,0.031276,0.031663,0.031663,31609119
2022-09-26,0.031671,0.031968,0.030868,0.031884,0.031884,47128961
2022-09-27,0.031847,0.032870,0.030942,0.031433,0.031433,52826424
2022-09-28,0.031422,0.031694,0.030434,0.031355,0.031355,41553620
2022-09-29,0.031356,0.031552,0.030653,0.031440,0.031440,37476999
2022-09-30,0.031440,0.031753,0.030955,0.031215,0.031215,34806087
2022-10-01,0.031215,0.031320,0.030997,0.031218,0.031218,19802586
2022-10-02,0.031219,0.031407,0.030402,0.030504,0.030504,27715324
2022-10-03,0.030502,0.031624,0.030291,0.031518,0.031518,36989856
2022-10-04,0.031519,0.032053,0.031182,0.031876,0.031876,40055560
2022-10-05,0.031881,0.031898,0.030920,0.031536,0.031536,33095889
2022-10-06,0.031534,0.031959,0.031069,0.031200,0.031200,38520287
2022-10-07,0.031201,0.031858,0.030873,0.031766,0.031766,38820119
2022-10-08,0.031762,0.031907,0.031481,0.031677,0.031677,30350831
2022-10-09,0.031678,0.032800,0.031542,0.032620,0.032620,56882007
2022-10-10,0.032620,0.032665,0.031013,0.031013,0.031013,43664938
2022-10-11,0.031004,0.031034,0.030196,0.030690,0.030690,43206434
2022-10-12,0.030691,0.030880,0.030444,0.030500,0.030500,20449875
2022-10-13,0.030499,0.030574,0.028030,0.030358,0.030358,62974447
2022-10-14,0.030358,0.031271,0.029804,0.030112,0.030112,40113848
2022-10-15,0.030110,0.030480,0.029971,0.030170,0.030170,20492525
2022-10-16,0.030166,0.030831,0.030166,0.030641,0.030641,21635671
2022-10-17,0.030641,0.031408,0.030333,0.031331,0.031331,30842010
2022-10-18,0.031332,0.034264,0.030669,0.031401,0.031401,201327521
2022-10-19,0.031360,0.031428,0.029481,0.029512,0.029512,74469904
2022-10-20,0.029509,0.029965,0.028891,0.029119,0.029119,50847269
2022-10-21,0.029117,0.029401,0.028286,0.029279,0.029279,46876125
2022-10-22,0.029276,0.029445,0.029005,0.029247,0.029247,26092641
2022-10-23,0.029249,0.029650,0.028592,0.029552,0.029552,30250562
2022-10-24,0.029547,0.029654,0.028695,0.028915,0.028915,31838649
2022-10-25,0.028918,0.030277,0.028848,0.029711,0.029711,43477675
2022-10-26,0.029705,0.030475,0.029670,0.030270,0.030270,45603180
2022-10-27,0.030275,0.031132,0.029649,0.029790,0.029790,53865993
2022-10-28,0.029790,0.030632,0.029561,0.030407,0.030407,36651650
2022-10-29,0.030407,0.031464,0.030394,0.030835,0.030835,71042937
2022-10-30,0.030835,0.032453,0.030597,0.030999,0.030999,119451272
2022-10-31,0.031084,0.031921,0.030599,0.031053,0.031053,81014957
2022-11-01,0.031051,0.031350,0.030502,0.030632,0.030632,43717111
2022-11-02,0.030628,0.030633,0.029277,0.029632,0.029632,47419067
2022-11-03,0.029634,0.030942,0.029513,0.030406,0.030406,51877726
2022-11-04,0.030408,0.033463,0.030314,0.032990,0.032990,123174989
2022-11-05,0.032990,0.033913,0.032188,0.032351,0.032351,88378419
2022-11-06,0.032359,0.033565,0.031408,0.031412,0.031412,89389582
2022-11-07,0.031408,0.032470,0.030857,0.032066,0.032066,71032082
2022-11-08,0.032064,0.032267,0.024748,0.026580,0.026580,122435435
2022-11-09,0.026583,0.026705,0.019888,0.020468,0.020468,105803046
2022-11-10,0.020465,0.024799,0.020251,0.024151,0.024151,80774958
2022-11-11,0.024148,0.024370,0.021933,0.022632,0.022632,53210703
2022-11-12,0.022637,0.022728,0.021382,0.021446,0.021446,31771474
2022-11-13,0.021449,0.022010,0.020476,0.020828,0.020828,57417689
2022-11-14,0.020827,0.021323,0.019438,0.021007,0.021007,52934042
2022-11-15,0.021013,0.022288,0.020832,0.021715,0.021715,36128276
2022-11-16,0.021714,0.022089,0.020967,0.021408,0.021408,29456015
2022-11-17,0.021407,0.021647,0.020961,0.021266,0.021266,29432308
2022-11-18,0.021264,0.021669,0.021118,0.021415,0.021415,21872444
2022-11-19,0.021410,0.023040,0.021379,0.022446,0.022446,74247002
2022-11-20,0.022447,0.023384,0.021029,0.021029,0.021029,61368926
2022-11-21,0.021027,0.021294,0.020443,0.021004,0.021004,37342519
2022-11-22,0.021000,0.021707,0.020492,0.021683,0.021683,30721582
2022-11-23,0.021688,0.022599,0.021682,0.022595,0.022595,37707362
2022-11-24,0.022603,0.024306,0.022603,0.023299,0.023299,79961839
2022-11-25,0.023298,0.023298,0.022582,0.022800,0.022800,23155040
2022-11-26,0.022798,0.023194,0.022372,0.022502,0.022502,19673682
2022-11-27,0.022500,0.023404,0.022434,0.022718,0.022718,32117731
2022-11-28,0.022716,0.023085,0.021499,0.021973,0.021973,29537941
2022-11-29,0.021973,0.022338,0.021748,0.022004,0.022004,17266125
2022-11-30,0.022012,0.022942,0.021972,0.022905,0.022905,24107552
2022-12-01,0.022902,0.023076,0.022546,0.022709,0.022709,24079623
2022-12-02,0.022708,0.023140,0.022542,0.023140,0.023140,19267842
2022-12-03,0.023142,0.023220,0.022586,0.022645,0.022645,14242749
2022-12-04,0.022639,0.022919,0.022622,0.022895,0.022895,12239818
2022-12-05,0.022890,0.023399,0.022588,0.022637,0.022637,18360462
2022-12-06,0.022632,0.022831,0.022281,0.022514,0.022514,20316023
2022-12-07,0.022520,0.022565,0.021433,0.021803,0.021803,18641669
2022-12-08,0.021803,0.022314,0.021510,0.022263,0.022263,16114902
2022-12-09,0.022264,0.022467,0.022006,0.022237,0.022237,13955423
2022-12-10,0.022237,0.022502,0.022221,0.022478,0.022478,11463665
2022-12-11,0.022479,0.022628,0.021980,0.022015,0.022015,14452021
2022-12-12,0.022010,0.022108,0.021477,0.021767,0.021767,16838024
2022-12-13,0.021766,0.022329,0.020985,0.022224,0.022224,25682550
2022-12-14,0.022225,0.022339,0.021620,0.021790,0.021790,17693755
2022-12-15,0.021789,0.021822,0.021072,0.021114,0.021114,16100968
2022-12-16,0.021116,0.021239,0.018851,0.018959,0.018959,24173892
2022-12-17,0.018958,0.019144,0.018426,0.019048,0.019048,19948548
2022-12-18,0.019048,0.019054,0.018611,0.018638,0.018638,11780705
2022-12-19,0.018639,0.018781,0.017179,0.017355,0.017355,18194583
2022-12-20,0.017355,0.018119,0.017355,0.018066,0.018066,16727935
2022-12-21,0.018062,0.018077,0.017610,0.017848,0.017848,12996455
2022-12-22,0.017849,0.018139,0.017657,0.018126,0.018126,15463494
2022-12-23,0.018124,0.018220,0.017989,0.018132,0.018132,13131871
2022-12-24,0.018133,0.018194,0.017905,0.017954,0.017954,10788389
2022-12-25,0.017954,0.018005,0.017395,0.017600,0.017600,14209901
2022-12-26,0.017600,0.017693,0.017218,0.017648,0.017648,19775456
2022-12-27,0.017647,0.017707,0.016941,0.017191,0.017191,14374733
2022-12-28,0.017191,0.017258,0.016309,0.016327,0.016327,16144154
2022-12-29,0.016327,0.016416,0.015636,0.016003,0.016003,15359653
2022-12-30,0.016003,0.016027,0.015412,0.015889,0.015889,14832642
2022-12-31,0.015897,0.016096,0.015785,0.015835,0.015835,13114124
2023-01-01,0.015834,0.016332,0.015716,0.016267,0.016267,14596843
2023-01-02,0.016267,0.016758,0.016018,0.016605,0.016605,18964788
2023-01-03,0.016605,0.016799,0.016450,0.016595,0.016595,15028905
2023-01-04,0.016594,0.017090,0.016569,0.016883,0.016883,17558876
2023-01-05,0.016882,0.017029,0.016674,0.016961,0.016961,17386471
2023-01-06,0.016960,0.017582,0.016572,0.017480,0.017480,17208259
2023-01-07,0.017480,0.017652,0.017237,0.017543,0.017543,13080437
2023-01-08,0.017543,0.021967,0.017339,0.021897,0.021897,110867212
2023-01-09,0.021881,0.027138,0.021383,0.023604,0.023604,466714415
2023-01-10,0.023594,0.025325,0.023594,0.023987,0.023987,176226891
2023-01-11,0.023990,0.024014,0.022421,0.023212,0.023212,68868314
2023-01-12,0.023859,0.024208,0.022660,0.023974,0.023974,94726652
2023-01-13,0.023976,0.026785,0.023938,0.025931,0.025931,138475722
2023-01-14,0.025926,0.028192,0.025376,0.026502,0.026502,150963836
2023-01-15,0.026507,0.026528,0.025059,0.025862,0.025862,68801409
2023-01-16,0.025864,0.030509,0.025748,0.027329,0.027329,201587308
2023-01-17,0.027328,0.028348,0.026774,0.027317,0.027317,82056962
2023-01-18,0.027317,0.027505,0.024610,0.024827,0.024827,73207093
2023-01-19,0.024823,0.025535,0.024645,0.025427,0.025427,33739760
2023-01-20,0.025426,0.027695,0.024970,0.027639,0.027639,48489410
2023-01-21,0.027642,0.028397,0.026821,0.026828,0.026828,74371217
2023-01-22,0.026830,0.027921,0.026348,0.026923,0.026923,49752300
2023-01-23,0.026924,0.028636,0.026918,0.028382,0.028382,88812010
2023-01-24,0.028383,0.029912,0.026738,0.026994,0.026994,99109899
